0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,Overijssel_Deaths,Overijssel_Damages,Overijssel_Investment,Overijssel_RfR_num
0,0,0,0,1,0,0,1,0,0,2,4,3,2,0,1,2,1,0,0,0,6320800.309666242,6320800.309666242,0.0,0.0,436275575.2071141,0.0,436275575.2071141,0.0712040751729926,151900000.0,32507.02019665216,0.0712040751729926,436275575.2071141,6320800.309666242,0
0,1,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,550345899.110962,33377116.55719709,516968782.55376494,0.2082737352483095,84600000.0,22239.834079763823,0.2082737352483095,516968782.55376494,39697916.86686333,0
0,1,0,0,0,0,0,1,0,0,1,2,2,3,1,4,5,0,0,0,0,571387.3210404394,0.0,571387.3210404394,0.0001190833615168,437849145.9772644,0.0,437849145.9772644,0.1715051434000368,205800000.0,19513.024842999446,0.17162422676155362,438420533.29830486,0.0,0
1,0,0,0,0,0,0,0,0,0,2,4,0,3,4,3,5,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,552050094.0355111,33377116.55719709,518672977.4783141,0.0871684878520581,84600000.0,36772.77921427583,0.0871684878520581,518672977.4783141,39697916.86686333,0
0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,5,0,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,550345899.110962,33377116.55719709,516968782.55376494,0.0867807230201289,0.0,36921.59954648292,0.0867807230201289,516968782.55376494,39697916.86686333,0
0,0,0,0,1,0,1,1,0,0,2,5,4,3,1,4,4,0,0,2,0,0.0,0.0,0.0,0.0,308361725.4622593,27578229.96765524,280783495.4946041,0.0451669587975487,273100000.0,21062.723143104675,0.0451669587975487,280783495.4946041,27578229.96765524,1
0,0,0,0,0,0,0,0,0,0,2,1,3,1,4,2,1,1,0,5,0,6320800.309666242,6320800.309666242,0.0,0.0,455037992.8155655,36676675.840294495,418361316.9752711,0.0707845237131537,0.0,29970.44539495987,0.0707845237131537,418361316.9752711,42997476.14996074,0
1,0,0,0,0,0,0,0,0,0,1,4,0,3,0,2,5,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,550168947.0856066,33377116.55719709,516791830.5284095,0.2085076373833425,84600000.0,22249.746087496067,0.2085076373833425,516791830.5284095,39697916.86686333,0
0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,5,0,4,1,4,0,16925244.491970196,16925244.491970196,0.0,0.0,552541584.3250661,33377116.55719709,519164467.76786906,0.0873315926634585,0.0,36747.23889412338,0.0873315926634585,519164467.76786906,50302361.04916729,0
0,0,0,0,1,1,1,0,0,0,2,1,5,2,3,2,0,2,0,0,0,7332080.219521779,7332080.219521779,0.0,0.0,438292563.8504818,0.0,438292563.8504818,0.0715319282361064,182600000.0,32292.646832403225,0.0715319282361064,438292563.8504818,7332080.219521779,1
0,0,0,0,0,0,0,0,0,0,1,4,2,3,0,2,5,0,1,4,0,6725762.243921024,6320800.309666242,404961.9342547812,0.0001350492479165,550168947.0856066,33377116.55719709,516791830.5284095,0.2085076373833425,0.0,22271.90078615291,0.20864268663125898,517196792.46266425,39697916.86686333,0
0,0,0,0,1,0,0,1,0,0,2,5,5,3,3,2,0,0,0,3,0,930235.6436500376,0.0,930235.6436500376,0.0001002610404875,381368420.09416986,30351526.042379983,351016894.0517899,0.0584762915989845,151900000.0,25186.81640253996,0.058576552639472,351947129.69543993,30351526.042379983,0
0,0,0,0,0,0,1,1,0,0,2,2,5,1,2,5,4,0,0,2,0,0.0,0.0,0.0,0.0,305094418.4953044,27578229.96765524,277516188.5276492,0.0443934813788812,242400000.0,21994.544764342067,0.0443934813788812,277516188.5276492,27578229.96765524,1
0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,5,4,0,0,2,0,0.0,0.0,0.0,0.0,553614798.1039629,27578229.96765524,526036568.13630766,0.2116828245902779,0.0,22936.30774859881,0.2116828245902779,526036568.13630766,27578229.96765524,0
0,0,0,0,0,0,1,0,0,0,2,5,4,4,5,4,2,0,0,3,0,930235.6436500376,0.0,930235.6436500376,0.0001002610404875,381368420.09416986,30351526.042379983,351016894.0517899,0.0584762915989845,121200000.0,25187.62412340324,0.058576552639472,351947129.69543993,30351526.042379983,1
0,0,0,0,0,1,0,1,0,0,2,3,4,1,0,5,5,0,0,2,0,0.0,0.0,0.0,0.0,457946085.29771847,27578229.96765524,430367855.3300632,0.0700796152699422,151900000.0,33183.04773242871,0.0700796152699422,430367855.3300632,27578229.96765524,0
0,1,0,1,0,1,1,1,0,0,1,2,3,2,1,2,1,0,0,4,0,0.0,0.0,0.0,0.0,225498998.6187825,33377116.55719709,192121882.06158537,0.0760919220025738,575500000.0,8540.29299689106,0.0760919220025738,192121882.06158537,33377116.55719709,1
0,0,0,0,0,0,1,0,0,0,2,2,2,1,5,3,1,0,0,3,0,578768.6550678151,0.0,578768.6550678151,5.06429731888616e-05,377112788.4699999,30351526.042379983,346761262.42761993,0.0574137088539012,121200000.0,25905.87878980462,0.05746435182709006,347340031.08268774,30351526.042379983,1
0,0,0,1,1,0,1,1,0,0,1,4,1,2,1,1,5,1,3,2,0,15063068.18035096,15063068.18035096,0.0,0.0,307309119.3296867,27578229.96765524,279730889.36203146,0.1078642283985042,490900000.0,12797.992017183042,0.1078642283985042,279730889.36203146,42641298.1480062,1
0,0,0,0,1,0,1,1,0,0,2,3,2,3,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,367944710.4943806,0.0,367944710.4943806,0.0582734724044178,273100000.0,28235.17488056465,0.0582734724044178,367944710.4943806,0.0,1
0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,498240554.8327789,0.0,498240554.8327789,0.1989985759955262,0.0,24843.410467201145,0.1989985759955262,498240554.8327789,0.0,0
0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,4,0,0,0,5,0,0.0,0.0,0.0,0.0,248191618.42775828,36676675.840294495,211514942.5874638,0.2360667792012862,121200000.0,0.0,0.2360667792012862,211514942.5874638,36676675.840294495,0
0,0,0,0,0,1,1,1,0,0,1,5,3,0,0,2,1,0,0,5,0,0.0,0.0,0.0,0.0,148126754.2331121,36676675.840294495,111450078.39281762,0.0443794280000254,273100000.0,6197.482295467098,0.0443794280000254,111450078.39281762,36676675.840294495,1
0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,3,0,0,0,5,0,2087771.2827795984,0.0,2087771.2827795984,0.0004889665033298,460493920.7017754,36676675.840294495,423817244.86148095,0.1733547270589081,0.0,17854.710696836868,0.1738436935622379,425905016.1442605,36676675.840294495,0
0,0,0,0,1,1,0,1,0,0,2,4,4,0,2,4,5,0,0,3,0,0.0,0.0,0.0,0.0,376094908.7689808,30351526.042379983,345743382.7266008,0.0572694934640704,182600000.0,25984.250122664627,0.0572694934640704,345743382.7266008,30351526.042379983,0
0,0,0,0,0,1,1,0,0,0,1,4,0,2,4,1,1,1,0,5,0,6320800.309666242,6320800.309666242,0.0,0.0,270962988.3038646,36676675.840294495,234286312.4635701,0.0951862725447651,151900000.0,9953.84254956848,0.0951862725447651,234286312.4635701,42997476.14996074,1
0,0,0,0,0,1,0,1,0,0,1,3,4,0,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,427024628.0226826,0.0,427024628.0226826,0.1661973284791421,151900000.0,20368.626873025747,0.1661973284791421,427024628.0226826,0.0,0
1,0,0,0,1,1,1,1,0,0,2,5,5,1,1,1,2,0,0,2,0,0.0,0.0,0.0,0.0,307070567.43511754,27578229.96765524,279492337.4674623,0.044884192088991,388400000.0,21404.22902705983,0.044884192088991,279492337.4674623,27578229.96765524,1
0,1,0,0,1,1,1,1,0,0,1,4,4,2,0,3,5,3,4,2,0,19176830.963968083,19176830.963968083,0.0,0.0,307949602.19455427,27578229.96765524,280371372.226899,0.108248060156999,388400000.0,12727.429451682556,0.108248060156999,280371372.226899,46755060.931623325,1
0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,5,0,1,0,1,0,6320800.309666242,6320800.309666242,0.0,0.0,556839039.3539821,25037214.086173728,531801825.2678083,0.089302916199275,0.0,37729.133356040686,0.089302916199275,531801825.2678083,31358014.39583997,0
0,0,0,0,1,0,1,1,0,0,1,5,4,3,3,5,1,0,0,5,0,0.0,0.0,0.0,0.0,161510217.67562863,36676675.840294495,124833541.83533414,0.0504245388896174,273100000.0,5325.8696540002165,0.0504245388896174,124833541.83533414,36676675.840294495,1
0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,415349453.7547124,0.0,415349453.7547124,0.4482527384944174,121200000.0,0.0,0.4482527384944174,415349453.7547124,0.0,0
0,0,0,0,0,1,1,1,0,0,1,4,1,0,0,5,4,0,0,2,0,0.0,0.0,0.0,0.0,294978262.01974285,27578229.96765524,267400032.0520876,0.1023555902245249,273100000.0,13558.805875901702,0.1023555902245249,267400032.0520876,27578229.96765524,1
0,0,0,0,0,0,1,1,0,0,0,5,5,1,2,0,4,0,0,0,0,0.0,0.0,0.0,0.0,364961277.4374548,0.0,364961277.4374548,0.3835449928802233,242400000.0,0.0,0.3835449928802233,364961277.4374548,0.0,1
0,0,0,0,0,0,1,1,0,0,2,5,3,0,3,4,0,0,0,0,0,0.0,0.0,0.0,0.0,361490424.933604,0.0,361490424.933604,0.0566698784208907,242400000.0,29773.749088425822,0.0566698784208907,361490424.933604,0.0,1
0,0,0,0,0,1,0,0,0,0,1,1,1,3,5,3,0,0,0,4,0,2713384.6118496256,0.0,2713384.6118496256,0.0007053747366901,551857601.5829582,33377116.55719709,518480485.0257611,0.2092821209321829,30700000.0,22165.200956470053,0.209987495668873,521193869.63761073,33377116.55719709,0
0,0,0,0,0,0,1,1,0,0,1,5,4,0,1,2,0,3,0,4,0,8453407.696608048,8453407.696608048,0.0,0.0,215043463.36194745,33377116.55719709,181666346.80475032,0.0709234233529193,242400000.0,9916.57134159514,0.0709234233529193,181666346.80475032,41830524.25380514,1
0,0,0,0,0,0,1,1,0,0,1,4,5,2,0,3,1,1,3,0,0,15063068.18035096,15063068.18035096,0.0,0.0,365591045.9629912,0.0,365591045.9629912,0.1387836519954573,242400000.0,17345.641869608324,0.1387836519954573,365591045.9629912,15063068.18035096,1
0,0,0,0,0,0,1,1,0,0,0,5,5,0,1,2,0,0,0,2,0,0.0,0.0,0.0,0.0,296853584.07285166,27578229.96765524,269275354.1051964,0.2852659159690271,242400000.0,0.0,0.2852659159690271,269275354.1051964,27578229.96765524,1
0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,5,0,0,0,5,0,1682809.3485248173,0.0,1682809.3485248173,0.0001474655230888,459201849.0449314,36676675.840294495,422525173.2046369,0.071906971841415,0.0,29683.78187923996,0.07205443736450379,424207982.5531617,36676675.840294495,0
0,0,0,0,0,0,1,0,0,0,2,1,3,0,0,5,5,0,0,3,0,0.0,0.0,0.0,0.0,358127641.5296109,30351526.042379983,327776115.4872309,0.0540677967684943,121200000.0,29332.479707154496,0.0540677967684943,327776115.4872309,30351526.042379983,1
0,0,0,0,0,1,1,0,0,0,1,4,5,2,0,5,2,0,0,5,0,0.0,0.0,0.0,0.0,269117739.8801601,36676675.840294495,232441064.0398656,0.0945028350696549,151900000.0,10052.496912159906,0.0945028350696549,232441064.0398656,36676675.840294495,1
0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,4,1,2,0,5,0,7332080.219521779,7332080.219521779,0.0,0.0,458156314.8155912,36676675.840294495,421479638.9752967,0.1721894906449758,84600000.0,17949.30093271305,0.1721894906449758,421479638.9752967,44008756.05981627,0
0,1,0,0,0,0,0,0,0,0,1,4,3,2,2,4,0,0,0,1,0,1675428.0144974417,0.0,1675428.0144974417,0.0003514574812768,554219864.6870186,25037214.086173728,529182650.6008449,0.2128480610042101,84600000.0,22873.879441101504,0.2131995184854869,530858078.6153424,25037214.086173728,0
0,0,0,0,1,1,0,0,0,0,2,4,1,1,1,3,4,0,0,5,0,658355.1862739522,0.0,658355.1862739522,5.627051996524209e-05,458299108.6453165,36676675.840294495,421622432.805022,0.0717765109849827,61400000.0,29832.635288330624,0.07183278150494794,422280787.99129593,36676675.840294495,0
0,0,0,0,1,0,1,1,0,0,1,4,5,2,1,1,2,0,0,3,0,0.0,0.0,0.0,0.0,310082415.40441144,30351526.042379983,279730889.36203146,0.1078642283985042,273100000.0,12797.992017183042,0.1078642283985042,279730889.36203146,30351526.042379983,1
0,0,0,0,0,0,0,1,0,0,1,2,5,2,0,5,4,0,0,0,0,0.0,0.0,0.0,0.0,433873752.41692287,0.0,433873752.41692287,0.1697892373503533,121200000.0,19715.12617957415,0.1697892373503533,433873752.41692287,0.0,0
0,0,0,0,0,0,1,0,0,0,0,5,1,0,1,3,0,0,0,3,0,0.0,0.0,0.0,0.0,365598751.4511962,30351526.042379983,335247225.4088162,0.3680630762577077,121200000.0,0.0,0.3680630762577077,335247225.4088162,30351526.042379983,1
1,0,0,0,1,0,1,1,0,0,1,5,3,0,1,5,4,0,0,5,0,0.0,0.0,0.0,0.0,152771767.35842782,36676675.840294495,116095091.51813334,0.0460822058471621,357700000.0,6015.759250484371,0.0460822058471621,116095091.51813334,36676675.840294495,1
1,0,0,0,0,0,0,0,0,0,2,5,4,2,0,2,0,0,0,4,0,0.0,0.0,0.0,0.0,546776327.1935655,33377116.55719709,513399210.6363684,0.0862298533767993,84600000.0,37095.96019884245,0.0862298533767993,513399210.6363684,33377116.55719709,0
0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,1,1,5,3,0,17767801.395336673,17767801.395336673,0.0,0.0,369974209.9620189,30351526.042379983,339622683.91963893,0.1351103056672351,121200000.0,16163.507667612736,0.1351103056672351,339622683.91963893,48119327.437716655,1
0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,5,3,0,0,0,0,0.0,0.0,0.0,0.0,498240554.8327789,0.0,498240554.8327789,0.0829160733314692,0.0,41243.9431584394,0.0829160733314692,498240554.8327789,0.0,0
0,0,0,0,0,0,1,1,0,0,1,2,4,0,2,5,3,0,0,0,0,0.0,0.0,0.0,0.0,360033148.2462704,0.0,360033148.2462704,0.1354713673225648,242400000.0,18102.869418060007,0.1354713673225648,360033148.2462704,0.0,1
0,0,0,0,0,0,0,0,0,0,2,4,3,2,3,2,1,0,0,4,0,1682809.3485248173,0.0,1682809.3485248173,0.0001474655230888,549922409.6581028,33377116.55719709,516545293.10090566,0.0867153685492711,0.0,36902.14536612161,0.0868628340723599,518228102.44943047,33377116.55719709,0
0,0,0,0,0,0,1,0,0,0,1,4,3,3,0,5,5,0,0,0,0,0.0,0.0,0.0,0.0,436644346.2282833,0.0,436644346.2282833,0.1710589133489069,121200000.0,19520.95008401662,0.1710589133489069,436644346.2282833,0.0,1
0,1,0,0,0,0,0,0,0,0,2,0,1,2,1,5,5,0,3,5,0,8453407.696608048,8453407.696608048,0.0,0.0,458156314.8155912,36676675.840294495,421479638.9752967,0.0717456211020732,84600000.0,29798.6441265744,0.0717456211020732,421479638.9752967,45130083.53690255,0
0,0,0,0,0,0,1,0,0,0,2,4,2,1,1,3,3,0,0,0,0,0.0,0.0,0.0,0.0,431414381.5575369,0.0,431414381.5575369,0.0701333778385667,121200000.0,33274.10614523241,0.0701333778385667,431414381.5575369,0.0,1
0,0,0,0,0,0,1,1,0,0,2,2,2,0,2,2,1,1,0,3,0,6320800.309666242,6320800.309666242,0.0,0.0,302811336.0211688,30351526.042379983,272459809.97878885,0.0432762890454004,242400000.0,22949.55391913298,0.0432762890454004,272459809.97878885,36672326.35204622,1
0,0,0,0,0,0,1,1,0,0,1,4,2,1,2,5,3,0,0,0,0,0.0,0.0,0.0,0.0,365089526.7951307,0.0,365089526.7951307,0.1381526289229188,242400000.0,17527.61684482125,0.1381526289229188,365089526.7951307,0.0,1
0,0,0,0,0,0,0,0,0,0,2,4,3,4,2,5,1,0,1,5,0,7351375.572991051,6320800.309666242,1030575.2633248084,0.0001464406171986,461972653.6903513,36676675.840294495,425295977.8500568,0.0725214418835437,0.0,29529.727567912007,0.0726678825007423,426326553.1133816,42997476.14996074,0
0,0,0,0,0,0,0,1,0,0,1,2,2,2,1,2,5,0,0,0,0,0.0,0.0,0.0,0.0,435589171.8055062,0.0,435589171.8055062,0.1704240753496301,121200000.0,19618.038131795383,0.1704240753496301,435589171.8055062,0.0,0
0,0,0,0,1,0,0,1,0,0,1,5,5,1,0,2,0,0,0,4,0,0.0,0.0,0.0,0.0,376171633.6197789,33377116.55719709,342794517.0625818,0.1365828030342575,151900000.0,15708.768282645386,0.1365828030342575,342794517.0625818,33377116.55719709,0
0,0,0,0,0,0,0,1,0,0,1,4,5,3,4,4,0,1,0,3,0,6320800.309666242,6320800.309666242,0.0,0.0,381039457.019868,30351526.042379983,350687930.977488,0.1400495107435508,121200000.0,15173.0321754028,0.1400495107435508,350687930.977488,36672326.35204622,0
0,0,0,0,1,0,1,0,0,0,1,4,5,3,4,2,0,1,0,1,0,6320800.309666242,6320800.309666242,0.0,0.0,464039569.67315024,25037214.086173728,439002355.5869765,0.1721040144082845,151900000.0,19424.7943956916,0.1721040144082845,439002355.5869765,31358014.39583997,1
0,0,0,0,0,0,1,1,0,0,2,4,5,3,0,5,2,0,0,2,0,0.0,0.0,0.0,0.0,307949602.19455427,27578229.96765524,280371372.226899,0.0451033583987496,242400000.0,21132.752434098016,0.0451033583987496,280371372.226899,27578229.96765524,1
0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,4,3,1,0,0,0,6320800.309666242,6320800.309666242,0.0,0.0,530018263.3214093,0.0,530018263.3214093,0.2131575526913868,0.0,22849.953091506704,0.2131575526913868,530018263.3214093,6320800.309666242,0
0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,4,2,2,0,0,0,7332080.219521779,7332080.219521779,0.0,0.0,530018263.3214093,0.0,530018263.3214093,0.2131575526913868,0.0,22789.1960540338,0.2131575526913868,530018263.3214093,7332080.219521779,0
0,0,0,0,0,0,0,0,0,0,1,5,5,3,0,5,1,0,2,0,0,7737042.15377656,7332080.219521779,404961.9342547812,0.0001350492479165,529429188.0283487,0.0,529429188.0283487,0.2132388138693019,0.0,22863.347803213685,0.2133738631172184,529834149.96260345,7332080.219521779,0
0,0,0,0,0,0,1,1,0,0,1,5,5,1,1,2,0,0,0,5,0,0.0,0.0,0.0,0.0,156785634.02134004,36676675.840294495,120108958.18104556,0.0480318521972427,242400000.0,6055.719233000837,0.0480318521972427,120108958.18104556,36676675.840294495,1
0,0,0,0,0,0,1,1,0,0,1,4,4,1,2,5,1,0,1,5,0,6320800.309666242,6320800.309666242,0.0,0.0,158242910.70867366,36676675.840294495,121566234.86837916,0.0485681930848154,242400000.0,5887.155148204385,0.0485681930848154,121566234.86837916,42997476.14996074,1
0,0,0,0,0,0,1,1,0,0,1,5,1,1,2,0,5,0,3,5,0,8453407.696608048,8453407.696608048,0.0,0.0,158114661.35099775,36676675.840294495,121437985.51070328,0.0484917615987771,242400000.0,5964.145828129878,0.0484917615987771,121437985.51070328,45130083.53690255,1
0,0,0,0,0,0,1,1,0,0,1,5,5,0,3,4,0,0,0,5,0,0.0,0.0,0.0,0.0,154643808.84714693,36676675.840294495,117967133.00685243,0.0464232723720343,242400000.0,6293.843636646694,0.0464232723720343,117967133.00685243,36676675.840294495,1
0,0,0,0,0,0,0,0,0,0,1,3,0,4,2,4,2,0,0,5,0,2713384.6118496256,0.0,2713384.6118496256,0.0007053747366901,461137040.9697869,36676675.840294495,424460365.1294924,0.1737419688333283,0.0,17817.685012703703,0.1744473435700184,427173749.741342,36676675.840294495,0
0,0,0,0,1,1,0,0,0,0,2,3,5,0,1,5,1,0,0,3,0,0.0,0.0,0.0,0.0,551807240.5864503,30351526.042379983,521455714.5440704,0.0870401173569378,61400000.0,38406.54606105736,0.0870401173569378,521455714.5440704,30351526.042379983,0
0,0,0,0,0,0,1,1,0,0,2,5,3,2,2,2,5,0,0,2,0,0.0,0.0,0.0,0.0,307465337.61820364,27578229.96765524,279887107.6505484,0.0449434834277267,242400000.0,21343.373582868324,0.0449434834277267,279887107.6505484,27578229.96765524,1
0,0,0,0,0,0,1,1,0,0,1,2,5,3,0,4,0,0,0,4,0,0.0,0.0,0.0,0.0,226139481.4836501,33377116.55719709,192762364.926453,0.0764757537610686,242400000.0,8471.676563541176,0.0764757537610686,192762364.926453,33377116.55719709,1
0,0,0,0,0,0,1,1,0,0,2,0,5,0,3,5,1,0,0,2,0,0.0,0.0,0.0,0.0,301495316.6337777,27578229.96765524,273917086.66612244,0.0434997644152224,242400000.0,22770.57737572476,0.0434997644152224,273917086.66612244,27578229.96765524,1
0,0,0,0,0,1,0,0,0,0,2,5,3,3,2,5,1,0,2,5,0,8362655.482846587,7332080.219521779,1030575.2633248084,0.0001464406171986,461972653.6903513,36676675.840294495,425295977.8500568,0.0725214418835437,30700000.0,29528.91984704872,0.0726678825007423,426326553.1133816,44008756.05981627,0
1,0,0,0,0,0,0,0,0,0,2,1,0,3,1,2,4,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,551637970.767806,33377116.55719709,518260854.210609,0.0871048874532589,84600000.0,36842.646961096514,0.0871048874532589,518260854.210609,39697916.86686333,0
0,0,0,0,1,0,1,0,0,0,1,1,4,2,1,5,1,0,0,5,0,571387.3210404394,0.0,571387.3210404394,0.0001190833615168,270550865.0361596,36676675.840294495,233874189.19586504,0.0950336315876472,151900000.0,10014.210567945214,0.095152714949164,234445576.5169055,36676675.840294495,1
0,0,0,0,0,1,0,1,0,0,1,2,4,1,0,2,1,0,0,5,0,0.0,0.0,0.0,0.0,263210020.00310928,36676675.840294495,226533344.1628148,0.0918041313023341,151900000.0,10459.704086651192,0.0918041313023341,226533344.1628148,36676675.840294495,0
0,0,0,0,0,1,1,1,0,0,1,4,1,2,1,5,1,0,0,0,0,0.0,0.0,0.0,0.0,367304227.62951297,0.0,367304227.62951297,0.1394725020121081,273100000.0,17077.130133365303,0.1394725020121081,367304227.62951297,0.0,1
0,0,0,0,0,0,1,1,0,0,2,4,2,1,2,3,3,0,0,1,0,0.0,0.0,0.0,0.0,390126740.8813045,25037214.086173728,365089526.7951307,0.0575635953845495,242400000.0,29098.58265253527,0.0575635953845495,365089526.7951307,25037214.086173728,1
0,0,0,0,0,0,0,0,0,0,1,4,3,1,1,2,5,3,0,0,0,8453407.696608048,8453407.696608048,0.0,0.0,521037099.1863775,0.0,521037099.1863775,0.2086794573952741,0.0,23139.347120452687,0.2086794573952741,521037099.1863775,8453407.696608048,0
0,0,0,0,0,0,1,0,0,0,2,5,5,2,0,4,4,0,0,4,0,0.0,0.0,0.0,0.0,379677530.7066384,33377116.55719709,346300414.1494413,0.0575754015569789,121200000.0,25626.15205836544,0.0575754015569789,346300414.1494413,33377116.55719709,1
0,0,0,0,1,0,0,1,0,0,2,4,3,2,0,1,2,1,0,0,0,6320800.309666242,6320800.309666242,0.0,0.0,436275575.2071141,0.0,436275575.2071141,0.0712040751729926,151900000.0,32507.02019665216,0.0712040751729926,436275575.2071141,6320800.309666242,0
0,1,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,550345899.110962,33377116.55719709,516968782.55376494,0.2082737352483095,84600000.0,22239.834079763823,0.2082737352483095,516968782.55376494,39697916.86686333,0
0,1,0,0,0,0,0,1,0,0,1,2,2,3,1,4,5,0,0,0,0,571387.3210404394,0.0,571387.3210404394,0.0001190833615168,437849145.9772644,0.0,437849145.9772644,0.1715051434000368,205800000.0,19513.024842999446,0.17162422676155362,438420533.29830486,0.0,0
1,0,0,0,0,0,0,0,0,0,2,4,0,3,4,3,5,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,552050094.0355111,33377116.55719709,518672977.4783141,0.0871684878520581,84600000.0,36772.77921427583,0.0871684878520581,518672977.4783141,39697916.86686333,0
0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,5,0,1,0,4,0,6320800.309666242,6320800.309666242,0.0,0.0,550345899.110962,33377116.55719709,516968782.55376494,0.0867807230201289,0.0,36921.59954648292,0.0867807230201289,516968782.55376494,39697916.86686333,0
1,0,0,0,1,0,1,0,0,0,2,5,4,0,0,2,0,0,1,3,0,6320800.309666242,6320800.309666242,0.0,0.0,364367660.4149965,30351526.042379983,334016134.37261647,0.055248044457008,236500000.0,27343.12079372139,0.055248044457008,334016134.37261647,36672326.35204622,1
0,1,0,0,1,0,0,0,0,0,2,5,1,3,0,5,5,2,0,3,0,7332080.219521779,7332080.219521779,0.0,0.0,562153351.3101883,30351526.042379983,531801825.2678083,0.089302916199275,115300000.0,37727.517914314114,0.089302916199275,531801825.2678083,37683606.26190176,0
0,0,0,0,1,0,1,1,0,0,0,4,3,0,0,4,0,0,1,1,0,6320800.309666242,6320800.309666242,0.0,0.0,380010584.4057428,25037214.086173728,354973370.3195691,0.3721218439948022,273100000.0,0.0,0.3721218439948022,354973370.3195691,31358014.39583997,1
0,0,0,0,1,1,0,0,0,0,2,1,2,0,2,1,1,3,0,5,0,8453407.696608048,8453407.696608048,0.0,0.0,453477516.59194505,36676675.840294495,416800840.7516506,0.0705694463658025,61400000.0,30125.8382500133,0.0705694463658025,416800840.7516506,45130083.53690255,0
0,0,0,0,0,1,1,1,0,0,2,1,1,1,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,362475585.05745625,0.0,362475585.05745625,0.0572372581385009,273100000.0,29010.39690781392,0.0572372581385009,362475585.05745625,0.0,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,4,2,0,5,0,7332080.219521779,7332080.219521779,0.0,0.0,454625869.5478604,36676675.840294495,417949193.7075659,0.1697302159544511,0.0,18155.62801228661,0.1697302159544511,417949193.7075659,44008756.05981627,0
0,0,0,0,1,1,0,1,0,0,1,3,4,1,0,2,2,0,0,5,0,0.0,0.0,0.0,0.0,266852145.63184172,36676675.840294495,230175469.79154727,0.0934645177485944,182600000.0,10182.1335451224,0.0934645177485944,230175469.79154727,36676675.840294495,0
0,0,0,0,1,1,0,0,0,0,1,2,4,3,0,3,4,3,0,5,0,8453407.696608048,8453407.696608048,0.0,0.0,461821023.7118948,36676675.840294495,425144347.8716003,0.1740556702934459,61400000.0,17784.85881903501,0.1740556702934459,425144347.8716003,45130083.53690255,0
0,0,0,0,1,1,0,0,0,0,1,2,5,5,2,1,3,0,1,4,0,7355915.917424311,6320800.309666242,1035115.607758068,0.0003539172554132,552693214.3035226,33377116.55719709,519316097.7463255,0.2095916126193596,61400000.0,22081.00410243999,0.2099455298747728,520351213.35408354,39697916.86686333,0
0,0,0,0,1,0,1,1,0,0,1,4,1,0,2,2,1,0,0,2,0,0.0,0.0,0.0,0.0,301968249.910605,27578229.96765524,274390019.9429498,0.1049179934322672,273100000.0,13213.193696254964,0.1049179934322672,274390019.9429498,27578229.96765524,1
